"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk_endast_manuell_disk","zoner_convrate_Fisk_endast_manuell_disk","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_bladet_eller_skagen","kampanj_convrate_Kampanj_1_bladet_eller_skagen","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbvara","skylttyp_convrate_klubbvara","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"VENDELSÖ SÅGEN",202234,2022-08-28,999,431,0.431431431431431,164,0.164164164164164,72,0.0720720720720721,25,0.025025025025025,0,0,10,0.01001001001001,135,0.135135135135135,2,0.002002002002002,23,0.023023023023023,402,0.402402402402402,201,0.201201201201201,164,0.164164164164164,43,0.043043043043043,25,0.025025025025025,0,0,10,0.01001001001001,135,0.135135135135135,2,0.002002002002002,23,0.023023023023023,402,0.402402402402402,29,0.029029029029029,135,0.135135135135135,27,0.027027027027027,0,0,10,0.01001001001001
"VENDELSÖ SÅGEN",202234,2022-08-27,1227,353,0.287693561532192,112,0.091279543602282,69,0.0562347188264059,58,0.0472697636511817,0,0,0,0,67,0.0546047269763651,2,0.00162999185004075,45,0.0366748166259169,308,0.251018744906275,136,0.110839445802771,112,0.091279543602282,24,0.019559902200489,58,0.0472697636511817,0,0,0,0,67,0.0546047269763651,2,0.00162999185004075,45,0.0366748166259169,308,0.251018744906275,45,0.0366748166259169,67,0.0546047269763651,60,0.0488997555012225,0,0,0,0
"VENDELSÖ SÅGEN",202234,2022-08-26,1240,395,0.318548387096774,106,0.0854838709677419,53,0.042741935483871,59,0.0475806451612903,0,0,7,0.00564516129032258,76,0.0612903225806452,0,0,94,0.0758064516129032,365,0.294354838709677,193,0.155645161290323,106,0.0854838709677419,23,0.0185483870967742,59,0.0475806451612903,0,0,7,0.00564516129032258,76,0.0612903225806452,0,0,94,0.0758064516129032,365,0.294354838709677,30,0.0241935483870968,76,0.0612903225806452,59,0.0475806451612903,0,0,7,0.00564516129032258
"VENDELSÖ SÅGEN",202234,2022-08-25,1068,372,0.348314606741573,140,0.131086142322097,49,0.0458801498127341,31,0.0290262172284644,0,0,10,0.00936329588014981,113,0.105805243445693,0,0,29,0.0271535580524345,345,0.323033707865169,164,0.153558052434457,140,0.131086142322097,22,0.0205992509363296,31,0.0290262172284644,0,0,10,0.00936329588014981,113,0.105805243445693,0,0,29,0.0271535580524345,345,0.323033707865169,27,0.0252808988764045,113,0.105805243445693,31,0.0290262172284644,0,0,10,0.00936329588014981
"VENDELSÖ SÅGEN",202234,2022-08-24,1144,346,0.302447552447552,121,0.105769230769231,75,0.0655594405594406,34,0.0297202797202797,0,0,13,0.0113636363636364,89,0.0777972027972028,2,0.00174825174825175,12,0.0104895104895105,314,0.274475524475524,144,0.125874125874126,121,0.105769230769231,43,0.0375874125874126,34,0.0297202797202797,0,0,13,0.0113636363636364,89,0.0777972027972028,2,0.00174825174825175,12,0.0104895104895105,314,0.274475524475524,32,0.027972027972028,89,0.0777972027972028,36,0.0314685314685315,0,0,13,0.0113636363636364
"VENDELSÖ SÅGEN",202234,2022-08-23,1086,419,0.385819521178637,158,0.14548802946593,84,0.0773480662983425,30,0.0276243093922652,0,0,6,0.00552486187845304,119,0.109576427255985,0,0,22,0.0202578268876611,380,0.349907918968692,186,0.171270718232044,158,0.14548802946593,45,0.0414364640883978,30,0.0276243093922652,0,0,6,0.00552486187845304,119,0.109576427255985,0,0,22,0.0202578268876611,380,0.349907918968692,39,0.0359116022099447,119,0.109576427255985,30,0.0276243093922652,0,0,6,0.00552486187845304
"VENDELSÖ SÅGEN",202234,2022-08-22,1071,520,0.485527544351074,206,0.19234360410831,41,0.03828197945845,49,0.0457516339869281,0,0,19,0.0177404295051354,189,0.176470588235294,2,0.00186741363211951,14,0.0130718954248366,503,0.469654528478058,227,0.211951447245565,206,0.19234360410831,24,0.0224089635854342,49,0.0457516339869281,0,0,19,0.0177404295051354,189,0.176470588235294,2,0.00186741363211951,14,0.0130718954248366,503,0.469654528478058,17,0.0158730158730159,189,0.176470588235294,51,0.0476190476190476,0,0,19,0.0177404295051354
"VENDELSÖ SÅGEN",202233,2022-08-21,1077,122,0.113277623026927,23,0.021355617455896,14,0.0129990714948932,38,0.0352831940575673,0,0,6,0.00557103064066852,21,0.0194986072423398,2,0.00185701021355617,18,0.0167130919220056,120,0.11142061281337,51,0.0473537604456825,23,0.021355617455896,12,0.011142061281337,38,0.0352831940575673,0,0,6,0.00557103064066852,21,0.0194986072423398,2,0.00185701021355617,18,0.0167130919220056,120,0.11142061281337,2,0.00185701021355617,21,0.0194986072423398,40,0.0371402042711235,0,0,6,0.00557103064066852
"VENDELSÖ SÅGEN",202233,2022-08-20,1203,127,0.105569409808811,13,0.0108063175394846,11,0.00914380714879468,47,0.0390689941812136,0,0,4,0.00332502078137988,10,0.00831255195344971,2,0.00166251039068994,40,0.0332502078137988,124,0.103075644222776,58,0.0482128013300083,13,0.0108063175394846,8,0.00665004156275977,47,0.0390689941812136,0,0,4,0.00332502078137988,10,0.00831255195344971,2,0.00166251039068994,40,0.0332502078137988,124,0.103075644222776,3,0.00249376558603491,10,0.00831255195344971,49,0.0407315045719036,0,0,4,0.00332502078137988
"VENDELSÖ SÅGEN",202233,2022-08-19,1345,156,0.115985130111524,14,0.0104089219330855,14,0.0104089219330855,60,0.0446096654275093,0,0,3,0.00223048327137546,4,0.00297397769516729,0,0,61,0.0453531598513011,146,0.108550185873606,69,0.0513011152416357,14,0.0104089219330855,4,0.00297397769516729,60,0.0446096654275093,0,0,3,0.00223048327137546,4,0.00297397769516729,0,0,61,0.0453531598513011,146,0.108550185873606,10,0.00743494423791822,4,0.00297397769516729,60,0.0446096654275093,0,0,3,0.00223048327137546
"VENDELSÖ SÅGEN",202233,2022-08-18,1204,95,0.0789036544850498,14,0.0116279069767442,17,0.0141196013289037,40,0.0332225913621262,0,0,4,0.00332225913621262,3,0.00249169435215947,0,0,17,0.0141196013289037,84,0.0697674418604651,26,0.0215946843853821,14,0.0116279069767442,6,0.00498338870431894,40,0.0332225913621262,0,0,4,0.00332225913621262,3,0.00249169435215947,0,0,17,0.0141196013289037,84,0.0697674418604651,11,0.00913621262458472,3,0.00249169435215947,40,0.0332225913621262,0,0,4,0.00332225913621262
"VENDELSÖ SÅGEN",202233,2022-08-17,1114,90,0.0807899461400359,8,0.00718132854578097,15,0.0134649910233393,41,0.0368043087971275,0,0,3,0.00269299820466786,4,0.00359066427289048,0,0,19,0.0170556552962298,86,0.0771992818671454,34,0.0305206463195691,8,0.00718132854578097,11,0.00987432675044883,41,0.0368043087971275,0,0,3,0.00269299820466786,4,0.00359066427289048,0,0,19,0.0170556552962298,86,0.0771992818671454,4,0.00359066427289048,4,0.00359066427289048,41,0.0368043087971275,0,0,3,0.00269299820466786
"VENDELSÖ SÅGEN",202233,2022-08-16,1174,96,0.0817717206132879,13,0.0110732538330494,11,0.00936967632027257,45,0.0383304940374787,0,0,4,0.00340715502555366,11,0.00936967632027257,0,0,12,0.010221465076661,94,0.0800681431005111,32,0.0272572402044293,13,0.0110732538330494,9,0.00766609880749574,45,0.0383304940374787,0,0,4,0.00340715502555366,11,0.00936967632027257,0,0,12,0.010221465076661,94,0.0800681431005111,2,0.00170357751277683,11,0.00936967632027257,45,0.0383304940374787,0,0,4,0.00340715502555366
"VENDELSÖ SÅGEN",202233,2022-08-15,1189,63,0.0529857022708158,10,0.00841042893187553,11,0.00925147182506308,15,0.0126156433978133,0,0,3,0.00252312867956266,7,0.00588730025231287,2,0.00168208578637511,15,0.0126156433978133,60,0.0504625735912532,30,0.0252312867956266,10,0.00841042893187553,8,0.00672834314550042,15,0.0126156433978133,0,0,3,0.00252312867956266,7,0.00588730025231287,2,0.00168208578637511,15,0.0126156433978133,60,0.0504625735912532,3,0.00252312867956266,7,0.00588730025231287,17,0.0142977291841884,0,0,3,0.00252312867956266
"VENDELSÖ SÅGEN",202232,2022-08-14,1310,161,0.122900763358779,35,0.0267175572519084,33,0.0251908396946565,37,0.0282442748091603,0,0,4,0.00305343511450382,14,0.0106870229007634,4,0.00305343511450382,34,0.0259541984732824,140,0.106870229007634,60,0.0458015267175573,35,0.0267175572519084,12,0.00916030534351145,37,0.0282442748091603,0,0,4,0.00305343511450382,14,0.0106870229007634,4,0.00305343511450382,34,0.0259541984732824,140,0.106870229007634,21,0.016030534351145,14,0.0106870229007634,41,0.0312977099236641,0,0,4,0.00305343511450382
"VENDELSÖ SÅGEN",202232,2022-08-13,1135,103,0.0907488986784141,16,0.0140969162995595,24,0.0211453744493392,14,0.0123348017621145,0,0,3,0.0026431718061674,0,0,2,0.00176211453744493,44,0.0387665198237885,87,0.0766519823788546,52,0.0458149779735683,16,0.0140969162995595,8,0.00704845814977974,14,0.0123348017621145,0,0,3,0.0026431718061674,0,0,2,0.00176211453744493,44,0.0387665198237885,87,0.0766519823788546,16,0.0140969162995595,0,0,16,0.0140969162995595,0,0,3,0.0026431718061674
"VENDELSÖ SÅGEN",202232,2022-08-12,1206,154,0.127694859038143,20,0.0165837479270315,28,0.0232172470978441,51,0.0422885572139304,0,0,2,0.00165837479270315,0,0,0,0,53,0.0439469320066335,134,0.111111111111111,61,0.0505804311774461,20,0.0165837479270315,8,0.0066334991708126,51,0.0422885572139304,0,0,2,0.00165837479270315,0,0,0,0,53,0.0439469320066335,134,0.111111111111111,20,0.0165837479270315,0,0,51,0.0422885572139304,0,0,2,0.00165837479270315
"VENDELSÖ SÅGEN",202232,2022-08-11,1155,101,0.0874458874458875,21,0.0181818181818182,26,0.0225108225108225,24,0.0207792207792208,0,0,5,0.00432900432900433,0,0,1,0.000865800865800866,24,0.0207792207792208,80,0.0692640692640693,29,0.0251082251082251,21,0.0181818181818182,5,0.00432900432900433,24,0.0207792207792208,0,0,5,0.00432900432900433,0,0,1,0.000865800865800866,24,0.0207792207792208,80,0.0692640692640693,21,0.0181818181818182,0,0,25,0.0216450216450216,0,0,5,0.00432900432900433
"VENDELSÖ SÅGEN",202232,2022-08-10,1018,149,0.146365422396857,27,0.0265225933202358,38,0.037328094302554,62,0.0609037328094303,0,0,5,0.00491159135559921,3,0.00294695481335953,0,0,14,0.0137524557956778,125,0.12278978388998,31,0.0304518664047151,27,0.0265225933202358,14,0.0137524557956778,62,0.0609037328094303,0,0,5,0.00491159135559921,3,0.00294695481335953,0,0,14,0.0137524557956778,125,0.12278978388998,24,0.0235756385068762,3,0.00294695481335953,62,0.0609037328094303,0,0,5,0.00491159135559921
"VENDELSÖ SÅGEN",202232,2022-08-09,1102,105,0.0952813067150635,17,0.015426497277677,29,0.0263157894736842,27,0.0245009074410163,0,0,5,0.00453720508166969,0,0,4,0.00362976406533575,23,0.0208711433756806,88,0.0798548094373866,35,0.0317604355716878,17,0.015426497277677,12,0.0108892921960073,27,0.0245009074410163,0,0,5,0.00453720508166969,0,0,4,0.00362976406533575,23,0.0208711433756806,88,0.0798548094373866,17,0.015426497277677,0,0,31,0.0281306715063521,0,0,5,0.00453720508166969
"VENDELSÖ SÅGEN",202232,2022-08-08,1085,110,0.101382488479263,20,0.0184331797235023,27,0.0248847926267281,33,0.0304147465437788,0,0,6,0.00552995391705069,2,0.00184331797235023,0,0,22,0.0202764976958525,92,0.0847926267281106,33,0.0304147465437788,20,0.0184331797235023,9,0.00829493087557604,33,0.0304147465437788,0,0,6,0.00552995391705069,2,0.00184331797235023,0,0,22,0.0202764976958525,92,0.0847926267281106,18,0.0165898617511521,2,0.00184331797235023,33,0.0304147465437788,0,0,6,0.00552995391705069
"VENDELSÖ SÅGEN",202231,2022-08-07,1020,65,0.0637254901960784,2,0.00196078431372549,20,0.0196078431372549,24,0.0235294117647059,0,0,1,0.000980392156862745,1,0.000980392156862745,0,0,17,0.0166666666666667,64,0.0627450980392157,37,0.0362745098039216,2,0.00196078431372549,19,0.0186274509803922,24,0.0235294117647059,0,0,1,0.000980392156862745,1,0.000980392156862745,0,0,17,0.0166666666666667,64,0.0627450980392157,1,0.000980392156862745,1,0.000980392156862745,24,0.0235294117647059,0,0,1,0.000980392156862745
"VENDELSÖ SÅGEN",202231,2022-08-06,1104,106,0.0960144927536232,3,0.00271739130434783,21,0.0190217391304348,47,0.0425724637681159,0,0,1,0.000905797101449275,2,0.00181159420289855,1,0.000905797101449275,31,0.0280797101449275,105,0.0951086956521739,53,0.0480072463768116,3,0.00271739130434783,20,0.0181159420289855,47,0.0425724637681159,0,0,1,0.000905797101449275,2,0.00181159420289855,1,0.000905797101449275,31,0.0280797101449275,105,0.0951086956521739,1,0.000905797101449275,2,0.00181159420289855,48,0.0434782608695652,0,0,1,0.000905797101449275
"VENDELSÖ SÅGEN",202231,2022-08-05,962,113,0.117463617463617,4,0.00415800415800416,19,0.0197505197505198,47,0.0488565488565489,0,0,3,0.00311850311850312,2,0.00207900207900208,1,0.00103950103950104,37,0.0384615384615385,111,0.115384615384615,56,0.0582120582120582,4,0.00415800415800416,17,0.0176715176715177,47,0.0488565488565489,0,0,3,0.00311850311850312,2,0.00207900207900208,1,0.00103950103950104,37,0.0384615384615385,111,0.115384615384615,2,0.00207900207900208,2,0.00207900207900208,48,0.0498960498960499,0,0,3,0.00311850311850312
"VENDELSÖ SÅGEN",202231,2022-08-04,1020,126,0.123529411764706,5,0.00490196078431373,22,0.0215686274509804,68,0.0666666666666667,0,0,3,0.00294117647058824,5,0.00490196078431373,2,0.00196078431372549,21,0.0205882352941176,126,0.123529411764706,48,0.0470588235294118,5,0.00490196078431373,22,0.0215686274509804,68,0.0666666666666667,0,0,3,0.00294117647058824,5,0.00490196078431373,2,0.00196078431372549,21,0.0205882352941176,126,0.123529411764706,0,0,5,0.00490196078431373,70,0.0686274509803922,0,0,3,0.00294117647058824
"VENDELSÖ SÅGEN",202231,2022-08-03,1018,126,0.1237721021611,1,0.000982318271119843,45,0.0442043222003929,57,0.055992141453831,0,0,4,0.00392927308447937,0,0,0,0,19,0.018664047151277,125,0.12278978388998,63,0.0618860510805501,1,0.000982318271119843,44,0.0432220039292731,57,0.055992141453831,0,0,4,0.00392927308447937,0,0,0,0,19,0.018664047151277,125,0.12278978388998,1,0.000982318271119843,0,0,57,0.055992141453831,0,0,4,0.00392927308447937
"VENDELSÖ SÅGEN",202231,2022-08-02,964,121,0.12551867219917,0,0,37,0.0383817427385892,65,0.0674273858921162,0,0,1,0.00103734439834025,0,0,1,0.00103734439834025,17,0.0176348547717842,121,0.12551867219917,54,0.0560165975103734,0,0,37,0.0383817427385892,65,0.0674273858921162,0,0,1,0.00103734439834025,0,0,1,0.00103734439834025,17,0.0176348547717842,121,0.12551867219917,0,0,0,0,66,0.0684647302904564,0,0,1,0.00103734439834025
"VENDELSÖ SÅGEN",202231,2022-08-01,1011,122,0.120672601384768,1,0.000989119683481701,34,0.0336300692383778,65,0.0642927794263106,0,0,6,0.00593471810089021,0,0,0,0,16,0.0158259149357072,121,0.119683481701286,49,0.0484668644906034,1,0.000989119683481701,33,0.0326409495548961,65,0.0642927794263106,0,0,6,0.00593471810089021,0,0,0,0,16,0.0158259149357072,121,0.119683481701286,1,0.000989119683481701,0,0,65,0.0642927794263106,0,0,6,0.00593471810089021
"VENDELSÖ SÅGEN",202230,2022-07-31,1013,129,0.127344521224087,5,0.00493583415597236,10,0.00987166831194472,76,0.0750246791707799,0,0,3,0.00296150049358342,3,0.00296150049358342,2,0.00197433366238894,30,0.0296150049358342,127,0.125370187561698,41,0.0404738400789733,5,0.00493583415597236,8,0.00789733464955577,76,0.0750246791707799,0,0,3,0.00296150049358342,3,0.00296150049358342,2,0.00197433366238894,30,0.0296150049358342,127,0.125370187561698,2,0.00197433366238894,3,0.00296150049358342,78,0.0769990128331688,0,0,3,0.00296150049358342
"VENDELSÖ SÅGEN",202230,2022-07-30,941,103,0.109458023379384,3,0.00318809776833156,6,0.00637619553666312,50,0.053134962805526,0,0,3,0.00318809776833156,2,0.00212539851222104,0,0,39,0.0414452709883103,102,0.108395324123273,46,0.048884165781084,3,0.00318809776833156,5,0.0053134962805526,50,0.053134962805526,0,0,3,0.00318809776833156,2,0.00212539851222104,0,0,39,0.0414452709883103,102,0.108395324123273,1,0.00106269925611052,2,0.00212539851222104,50,0.053134962805526,0,0,3,0.00318809776833156
