"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"UPPSALA VÄSTERTORG",202236,8947,3697.334,0.413248463172013,1329,0.148541410528669,812,0.0907566782161618,540,0.0603554263999106,263,0.0293953280429194,19.334,0.00216094780373309,35,0.00391192578517939,111,0.0124063932044261,335,0.0374427182295742,129,0.0144182407510897,23,0.0025706940874036,101,0.0112887001229462,3253.334,0.363622890354309,1433.334,0.16020274952498,444,0.0496255728177043,73,0.00815915949480273,812,0.0907566782161618,368,0.0411311053984576,345,0.038560411311054,195,0.0217950150888566,175,0.0195596289258969,88,0.00983569911702247,19.334,0.00216094780373309,35,0.00391192578517939,0,0,0,0,224,0.0250363250251481,222,0.0248127864088521,129,0.0144182407510897,23,0.0025706940874036,39,0.00435900301777132,62,0.00692969710517492,3253.334,0.363622890354309,519,0.058008270928803,812,0.0907566782161618,454,0.0507432658991841,35,0.00391192578517939
"UPPSALA VÄSTERTORG",202233,8577,1618.537,0.188706657339396,573,0.0668065757257782,474,0.0552640783490731,57,0.00664568030779993,213,0.024833857992305,12.537,0.00146169989506821,27,0.00314795383001049,10,0.00116590882592981,98,0.0114259064941122,47,0.00547977148187012,29,0.00338113559519646,78,0.00909408884225254,1144.537,0.133442578990323,589.537,0.0687346391512184,474,0.0552640783490731,10,0.00116590882592981,89,0.0103765885507753,0,0,1,0.000116590882592981,56,0.00652908942520695,146,0.0170222688585753,67,0.00781158913372974,12.537,0.00146169989506821,27,0.00314795383001049,0,0,0,0,47,0.00547977148187012,61,0.00711204383817186,47,0.00547977148187012,29,0.00338113559519646,32,0.0037309082429754,46,0.00536318059927714,1144.537,0.133442578990323,118,0.0137577241459718,89,0.0103765885507753,321,0.037425673312347,27,0.00314795383001049
"UPPSALA VÄSTERTORG",202232,7464,746,0.09994640943194,111,0.0148713826366559,82,0.0109860664523044,59,0.00790460878885316,219,0.0293408360128617,0,0,47,0.00629689174705252,7,0.000937834941050375,86,0.0115219721329046,34,0.00455519828510182,12,0.00160771704180064,89,0.0119239013933548,706,0.0945873526259378,196,0.0262593783494105,40,0.00535905680600214,8,0.00107181136120043,63,0.00844051446945338,42,0.00562700964630225,17,0.00227759914255091,42,0.00562700964630225,143,0.0191586280814577,76,0.0101822079314041,0,0,47,0.00629689174705252,0,0,0,0,21,0.00281350482315113,72,0.00964630225080386,34,0.00455519828510182,12,0.00160771704180064,34,0.00455519828510182,55,0.00736870310825295,706,0.0945873526259378,101,0.0135316184351554,63,0.00844051446945338,299,0.040058949624866,47,0.00629689174705252
"UPPSALA VÄSTERTORG",202231,6750,1302,0.192888888888889,440,0.0651851851851852,446,0.0660740740740741,58,0.00859259259259259,114,0.0168888888888889,0,0,24,0.00355555555555556,7,0.00103703703703704,84,0.0124444444444444,52,0.0077037037037037,10,0.00148148148148148,67,0.00992592592592593,940,0.139259259259259,545,0.0807407407407407,362,0.0536296296296296,9,0.00133333333333333,69,0.0102222222222222,84,0.0124444444444444,16,0.00237037037037037,42,0.00622222222222222,81,0.012,33,0.00488888888888889,0,0,24,0.00355555555555556,0,0,0,0,36,0.00533333333333333,55,0.00814814814814815,52,0.0077037037037037,10,0.00148148148148148,26,0.00385185185185185,41,0.00607407407407407,940,0.139259259259259,100,0.0148148148148148,69,0.0102222222222222,202,0.0299259259259259,24,0.00355555555555556
"UPPSALA VÄSTERTORG",202230,6874,915,0.133110270584812,129,0.0187663660168752,131,0.0190573174279895,52,0.00756473668897294,138,0.0200756473668897,0,0,124,0.0180389874890893,10,0.00145475705557172,219,0.0318591795170207,39,0.00567355251672971,8,0.00116380564445738,65,0.00945592086121618,873,0.127000290951411,220,0.0320046552225778,42,0.00610997963340122,7,0.0010183299389002,80,0.0116380564445738,89,0.0129473377945883,10,0.00145475705557172,42,0.00610997963340122,91,0.0132382892057026,47,0.00683735816118708,0,0,124,0.0180389874890893,0,0,0,0,44,0.00640093104451557,185,0.0269130055280768,39,0.00567355251672971,8,0.00116380564445738,28,0.00407331975560081,37,0.00538260110561536,873,0.127000290951411,236,0.0343322665114926,80,0.0116380564445738,213,0.0309863252836776,124,0.0180389874890893
"UPPSALA VÄSTERTORG",202229,6775,831,0.122656826568266,151,0.0222878228782288,305,0.0450184501845018,36,0.00531365313653136,109,0.0160885608856089,0,0,41,0.00605166051660517,9,0.00132841328413284,81,0.0119557195571956,29,0.00428044280442804,17,0.00250922509225092,53,0.00782287822878229,754,0.111291512915129,375,0.0553505535055351,77,0.0113653136531365,9,0.00132841328413284,65,0.00959409594095941,228,0.0336531365313653,1,0.00014760147601476,35,0.00516605166051661,70,0.0103321033210332,39,0.00575645756457565,0,0,41,0.00605166051660517,0,0,0,0,41,0.00605166051660517,49,0.00723247232472325,29,0.00428044280442804,17,0.00250922509225092,19,0.00280442804428044,34,0.00501845018450185,754,0.111291512915129,99,0.0146125461254613,65,0.00959409594095941,174,0.0256826568265683,41,0.00605166051660517
"UPPSALA VÄSTERTORG",202228,6838,1323,0.19347762503656,431,0.0630301257677684,355,0.0519157648435215,131,0.019157648435215,174,0.025446036852881,0,0,47,0.00687335478210003,1,0.000146241591108511,71,0.0103831529687043,32,0.00467973091547236,23,0.00336355659549576,58,0.00848201228429365,968,0.141561860193039,531,0.0776542848786195,355,0.0519157648435215,6,0.000877449546651068,70,0.0102369113775958,0,0,16,0.00233986545773618,115,0.0168177829774788,130,0.0190114068441065,44,0.0064346300087745,0,0,47,0.00687335478210003,0,0,0,0,34,0.00497221409768938,38,0.00555718046212343,32,0.00467973091547236,23,0.00336355659549576,13,0.00190114068441065,45,0.00658087159988301,968,0.141561860193039,78,0.0114068441064639,70,0.0102369113775958,242,0.0353904650482597,47,0.00687335478210003
"UPPSALA VÄSTERTORG",202227,6995,644,0.0920657612580415,138,0.0197283774124375,53,0.00757684060042888,59,0.00843459614010007,141,0.0201572551822731,0,0,43,0.00614724803431022,7,0.00100071479628306,77,0.0110078627591137,42,0.00600428877769836,18,0.00257326661901358,66,0.00943531093638313,591,0.0844889206576126,151,0.0215868477483917,53,0.00757684060042888,7,0.00100071479628306,78,0.0111508220157255,0,0,22,0.00314510364546104,37,0.00528949249463903,87,0.0124374553252323,54,0.00771979985704074,0,0,43,0.00614724803431022,0,0,0,0,35,0.0050035739814153,49,0.00700500357398142,42,0.00600428877769836,18,0.00257326661901358,27,0.00385989992852037,39,0.00557541100786276,591,0.0844889206576126,91,0.0130092923516798,78,0.0111508220157255,228,0.0325947105075054,43,0.00614724803431022
"UPPSALA VÄSTERTORG",202226,7297,1869,0.256132657256407,759,0.104015348773469,460,0.0630396053172537,220,0.0301493764560778,196,0.0268603535699603,0,0,29,0.00397423598739208,1,0.000137042620254899,76,0.0104152391393723,27,0.00370015074688228,17,0.00232972454433329,84,0.0115115801014115,1732,0.237357818281486,734,0.100589283267096,137,0.0187748389749212,7,0.000959298341784295,615,0.0842812114567631,323,0.0442647663423325,184,0.0252158421269015,36,0.00493353432917637,133,0.0182266684939016,63,0.00863368507605865,0,0,29,0.00397423598739208,0,0,0,0,15,0.00205563930382349,62,0.00849664245580375,27,0.00370015074688228,17,0.00232972454433329,30,0.00411127860764698,54,0.00740030149376456,1732,0.237357818281486,84,0.0115115801014115,615,0.0842812114567631,270,0.0370015074688228,29,0.00397423598739208
"UPPSALA VÄSTERTORG",202225,7309,1424.354,0.194876727322479,453,0.0619783828157067,381,0.0521275140238063,28,0.00383089341907238,194,0.0265426186892872,8.354,0.00114297441510467,57,0.00779860446025448,1,0.000136817622109728,181,0.0247639896018607,24,0.00328362293063347,18,0.0024627171979751,79,0.0108085921466685,1062.354,0.145348748118758,474.354,0.0648999863182378,362,0.0495279792037214,6,0.000820905732658366,85,0.0116294978793269,19,0.00259953482008483,0,0,28,0.00383089341907238,144,0.0197017375838008,50,0.00684088110548639,8.354,0.00114297441510467,57,0.00779860446025448,0,0,0,0,26,0.00355725817485292,156,0.0213435490491175,24,0.00328362293063347,18,0.0024627171979751,22,0.00300998768641401,57,0.00779860446025448,1062.354,0.145348748118758,188,0.0257217129566288,85,0.0116294978793269,258,0.0352989465043098,57,0.00779860446025448
